DHCU121|5|Las relaciones interpersonales para favorecer el proceso enseñanza aprendizaje en la capacitación|CT|||||20.0|
DHCU122|5|El impacto del docente y su lenguaje no verbal en el aula|CT|Ninguno||Al término del curso el participante obtendrá una clara percepción de su comunicación verbal y no verbal y la importancia de las relaciones con sus alumnos, adaptarse a la diversidad de situaciones que suceden dentro del aula.|•	El lenguaje no verbal (siete habilidades docentes).  •	¿Qué es el coaching educativo? •	Las redes sociales más allá del aula •	¿Cómo gestionar el talento en mis alumnos: creatividad, acción, aprendizaje y experiencia? •	Herramientas para desarrollar la innovación y la creatividad •	Plan de acción|15.0|Profesores interesados en mejorar su comunicación no verbal en el aula.
DHCU123|5|Gestión del estrés para docentes y técnicas de afrontamiento|CT|Ninguno|| Al término del curso el participante será capaz de reconocer y gestionar su propio estrés, estresores positivos y negativos que favorezcan una adecuada relación interpersonal en el aula.|1) Autoconocimiento  2) Autoanálisis  3) El valor de romper paradigmas 4) Falsos recuerdos 5) Manejo de la agresividad o frustración de los profesores y estudiantes  6) Manejo del estrés en la labor docente  7) Causas generadoras del estrés   8) Plan de gestión de emociones positivas en el aula|10.0|Profesores interesados en su autoconocimiento la gestión de sus emociones y las de los estudiantes en el aula universitaria, con el objetivo de favorecer la relación interpersonal profesor-estudiante que mejore el clima dentro del aula.
DHCU124|5|La entrevista y el estudio de casos en la tutoría|CT|Ninguno||Identificar y analizar la importancia de la entrevista y sus etapas para la atención personalizada de casos en la tutoría.|• La importancia de la entrevista en la tutoría • Las etapas de la entrevista • Preguntas detonadoras en la entrevista • El lenguaje verbal y no verbal • La relación interpersonal tutor-tutorado • Ficha de Identificación del estudiante • El estudio de casos|12.0|Tutores interesados en la atención personalizada de los estudiantes.
DHCU125|5|Estrés y calidad de vida: Técnicas de manejo del estrés|CT|Ninguno||El participante  conocerá los principales métodos de relajación existentes, sus beneficios, así como las técnicas para el manejo del control individual, que les permita su correcta aplicación en su área de trabajo. El participante comprenderá la relación del estrés con la calidad de vida.|1.	Evaluación del nivel de estrés mediante la aplicación a cada   participante de dos pruebas psicológicas.  2.	Concepción Biopsicosocial del Estrés. 3.	Calidad de Vida.  4.	Beneficios, contraindicaciones de la relajación y pasos a tomar en cuenta para realizar técnicas de relajación.  5.	Técnicas de relajación: el método Silva, el entrenamiento autógeno de Shultz, la relajación progresiva de Jacobson y la relajación de Benson.  6.	Práctica de técnicas de relajación.|16.0|Profesores interesados en su autoconocimiento la gestión de sus emociones y las de los estudiantes en el aula universitaria, con el objetivo de favorecer la relación interpersonal profesor-estudiante que mejore el clima dentro del aula.
DHCU126|5|Liderazgo y  toma de decisiones en el aula universitaria|CT|Ninguno||Los participantes identificarán las principales características y principios del liderazgo docente, con la finalidad de fortalecer sus conocimientos, habilidades y actitudes que favorezcan el proceso Enseñanza-Aprendizaje|1.- Los grandes líderes de la historia 2.- Perfil del líder       2.1.- Actitud del líder  3.- Motivación para el mejoramiento del desempeño en el aula 4.- El papel del líder en la resolución de problemas y toma de decisiones 5.- Estrategias de liderazgo.|15.0|Profesores de la Facultad de Ingeniería interesados en conocer e incrementar los principios de liderazgo y la toma de decisiones
DHCU127|5|Inducción a la tutoría|T|Ninguno||•	Los participantes conocerán la orientación de la tutoría en la UNAM y particularmente analizarán el programa de tutoría en la Facultad de Ingeniería. •	Ubicarán a la tutoría como un programa institucional de orientación, apoyo y acompañamiento para la formación profesional integral de estudiantes en la FI. •	Analizarán el perfil que requiere un docente para la intervención tutorial.  •	Identificarán cada una de las tres etapas del programa de tutoría, sus objetivos y contenidos, así como los momentos y estrategias del proceso de intervención tutorial. •	Se capacitarán para la intervención tutorial en la primera etapa del programa y estudiarán la Guía del Tutor y el manejo del TutorFI.  •	Planearán sesiones de tutoría, que compartirán con los participantes del taller.|1)	La tutoría en el contexto universitario. 2)	El programa de tutoría de la Facultad de Ingeniería, antecedentes y configuración actual, su visión institucional y orientación hacia una formación profesional integral de los estudiantes de ingeniería. 3)	Perfil del tutor. 4)	Etapas, objetivos y proceso de intervención tutorial. 5)	Primera etapa del programa y Guía del tutor. 6)	Planeación, realización y evaluación de sesiones de tutoría.|12.0|Profesores de la Facultad de Ingeniería
DHCU128|5|El docente promotor de la autorregulación y la autoestima del estudiante|CT|Ser docente de licenciatura con al menos 6 meses de servicio||Los docentes propondrán medios propios para favorecer la autorregulación e incrementar la autoestima con la finalidad de crear ambientes para el aprendizaje autodirigido.|A.	Aprendizaje Cognitivo social a.	Aprendizaje por imitación b.	Tipos y relevancia de los modelos c.	Cómo influyen los modelos en el aprendizaje B.	Autorregulación a.	Relevancia de la autorregulación b.	Papel de la autorregulación en la personalidad exitosa c.	Metacognición, factor clave de la autorregulación C.	Autoestima|16.0|Profesores de la Facultad de Ingeniería de la UNAM, interesados en incrementar sus competencias para modelar, desarrollar, promover la autorregulación y mejorar la autoestima propia y de los estudiantes.
DHCU129|5|Innovación y liderazgo en el proceso de enseñanza aprendizaje|CT|Ninguno||Aplicar estrategias y metodologías de liderazgo e innovación para mejorar el proceso de enseñanza aprendizaje|1.	Cómo aprenden los alumnos  2.	Estrategias de innovación en el   proceso de   enseñanza aprendizaje 3.	Estructuras y tipos de liderazgo en el proceso de enseñanza aprendizaje 4.	Liderazgo e innovación en el trabajo colaborativo 5.	El profesor como líder innovador|20.0|Profesores de la Facultad de Ingeniería
DHCU130|5|El docente como facilitador del aprendizaje en los universitarios|CT|Ninguno||Generar en los docentes la conciencia de su papel como facilitador del proceso enseñanza aprendizaje y de la relación interpersonal en el aula, utilizando aspectos de su personalidad en el modelaje de conductas positivas, productivas y éticas. Mejorar el conocimiento personal de los propios docentes para estimular la comunicación y motivación en el aula.|1.	El docente como facilitador del aprendizaje en el proceso Enseñanza Aprendizaje. 2.	El docente conocedor de los estilos de aprendizaje.  3.	Los estilos de aprendizaje y la personalidad. 4.	La personalidad saludable en los universitarios. 5.	Identificación de los aspectos psicológicos de los jóvenes universitarios. 6.	Características generacionales en el contexto universitario. 7.	Cómo afrontan las dificultades académicas los universitarios.|20.0|Docentes de todas las áreas de Ingeniería.
DHCU131|5|Relaciones de género en el aula universitaria|T|Ninguno||Sensibilizar a los profesores al manejo de las relaciones de género y sus repercusiones en los espacios escolares. Buscando instaurar una nueva relación de equidad de género.|• Historia del feminismo y normatividad (internacional y nacional). • Generalidades básicas: sexo, sexualidad, orientación, identidad, género.  • Conceptos básicos: identidad sexual, identidad genérica y sexualidad.  • La convivencia dentro y fuera del aula. • Programas y estrategias de la equidad de género en el aula universitaria: PUEG, “Heforshe” ONU Mujeres y la adhesión de la UNAM:   “yo respaldo la igualdad de género”.  • Reflexiones finales.|12.0|A profesores de la Facultad de Ingeniería interesados en la perspectiva de las relaciones de género en la Educación Superior.
DHCU132|5|Los valores del docente como eje de acción personal y profesional|CT|Ninguno||Sensibilizar a los docentes a la toma de una nueva conciencia sobre la importancia de los valores en la vida diaria y en el quehacer docente.|1. Sentido de vida del docente. Misión, visión. Medios y fines. Dimensiones del ser humano. 2. Los valores como medios. Jerarquía de valores. Clasificación de los valores.  3. El valor de la responsabilidad como eje en la toma de decisiones,  en el ámbito personal y profesional.  4. Triángulo de desarrollo próximo. Zona de confort y zona de riesgo.   5. Paradigmas y creencias.  6. Elementos de manejo de autoridad y liderazgo.|15.0|A los docentes interesados en  tomar consciencia sobre la importancia de los valores.
DHCU133|5|Pensamiento creativo y de diseño para innovar en el aula|T|Ninguno||Al terminar el curso el participante utilizará técnicas de diseño centradas en el alumno para mejorar su entorno de aprendizaje y poder crear un ambiente eficaz, reflexivo e intencional en el aula.|1. Encuadre 2. El proceso creativo 3. ¿Qué es el pensamiento creativo? 4. ¿Para qué usar en pensamiento creativo? 5. ¿Qué es el pensamiento de diseño? 6. ¿Cómo usar el pensamiento creativo y de diseño dentro del aula? 7. ¿Cómo puedo crear las condiciones para fomentar la innovación en el aula? 8. Algunas herramientas 9. Plan de acción|20.0|Docentes interesados en desarrollar habilidades de pensamiento crítico y de diseño para aplicarlas en el aula.
DHCU134|5|Estrategias de motivación para el involucramiento académico de los estudiantes|CT|Ser profesor en activo||Fortalecer las estrategias de motivación docentes para lograr el involucramiento académico de los estudiantes.|• Entornos propicios para el aprendizaje • Las motivaciones y emociones académicas de los estudiantes • Estrategias para promover el involucramiento académico de los estudiantes|15.0|Docentes interesados en adquirir estrategias para la motivación de sus estudiantes y el involucramiento académico en el aula.
DHCU135|5|Reflexiones del trabajo docente y el uso de redes sociales|T|Ninguno||Los participantes identificarán los riesgos del uso de redes sociales en los jóvenes, considerando las implicaciones de tipo psicológicas, de información compartida: ciberbullyng, tecnoadicción, privacidad y otras.|1. 	¿Qué es una red social?     1.1	 Características     1.2	 Tipos de redes sociales en la educación     1.3	 Tipos de publicaciones en las redes sociales 2.	 Identidad digital    2.1	 Concepto    2.2	 La identidad digital considerando las publicaciones    2.3	 Validación social en la era digital    2.4	 Importancia de la privacidad|12.0|Profesores interesados en conocer qué son las redes sociales y sus implicaciones académicas y psicológicas.
DHCU136|5|Pensamiento creativo y de diseño para innovar en el aula|T|Ninguno||Al terminar el curso el participante utilizará técnicas de diseño centradas en el alumno para mejorar su entorno de aprendizaje y poder crear un ambiente eficaz, reflexivo e intencional en el aula.|1.	Encuadre 2.	El proceso creativo 3.	¿Qué es el pensamiento creativo? 4.	¿Para qué usar en pensamiento creativo? 5.	¿Qué es el pensamiento de diseño? 6.	¿Cómo usar el pensamiento creativo y de diseño dentro del aula? 7.	¿Cómo puedo crear las condiciones para fomentar la innovación en el aula? 8.	Algunas herramientas 9.	Plan de acción|20.0|Docentes interesados en desarrollar habilidades de pensamiento crítico y de diseño para aplicarlas en el aula.
DHCU137|5|Lenguaje incluyente en el aula con perspectiva de género|T|Ninguno||Proporcionar al profesorado herramientas teóricas y prácticas para la incorporación del lenguaje incluyente con perspectiva de género en la práctica docente.|1. Marco universitario para la promoción del lenguaje incluyente 2. Introducción a la perspectiva de género 3. Lenguaje incluyente oral, visual y escrito: retos y propuestas 4. Encomiendas para el uso del lenguaje incluyente 5. Aplicación del lenguaje incluyente en la educación superior|12.0|Docentes interesados en adquirir y aplicar un lenguaje incluyente con perspectiva de género en el aula.
DHCU138|5|El impacto del lenguaje no verbal en el ámbito académico|T|||||16.0|
DHCU139|5|Liderazgo y toma de decisiones en el aula universitaria|CT|||||16.0|
DHCU140|5|Tecnoestrés, del placer a la ansiedad: Técnicas preventivas|CT| Ninguno||Que el docente identifique, conozca y reconozca de qué manera el tecnoestrés, afecta la calidad y productividad de sus alumnos y esto repercute en sus notas académicas|El ser humano como unidad biopsicosocial y espiritual  Que es el estrés El tecnoestrés  Principales problemas que presenta el Tecnoestrés  Tecnoestrés más común (Tecnoansiedad) apatía y desconfianza por las herramientas  tecnológicas  Recomendaciones para evitar ser víctimas del Tecnoestrés|20.0|Personal docente de la facultad de Ingeniería
DHCU141|5|Módulo 3. El tutor, el tutorado y las nuevas formas de comunicación|CT|||||24.0|
DHCU142|5|Formación Integral en la Tutoría. Parte 1|CT|Ninguno||Favorecer  y fortalecer la integración de los tutores al Programa Institucional de Tutoría de la Facultad de Ingeniería.|1.	Antecedentes del SIT, PIT Y PAT 2.	Plan de Desarrollo UNAM-Facultades y Escuelas 3.	Perfil y funciones del Tutor -	Conocimientos, habilidades, actitudes y valores -	Comunicación tutor-tutorado 4.	Estrategias grupales -	Sesiones grupales -	Sesiones individuales 5.	Entrevista y Estudio de Casos 6.	Fases del proceso de intervención -	Diagnóstico -	Planeación -	Realización -	Canalización -	Seguimiento y Supervisión -	Evaluación -	Acciones de Mejora|24.0|Docentes interesados en formarse como tutores
DHCU143|5|Comunicación asertiva en el aula. Parte 2|CT|Ninguno||Conocer, integrar y ejercitar conceptos de la comunicación asertiva a la práctica docente en el aula.|1.	Fundamentos de la asertividad,  la comunicación y sus implicaciones en el aula.  2.	Importancia de la gestión y características personales del docente. 3.	Enfoque cognitivo conductual para manejo de las conductas disruptivas. 4.	Aplicación y seguimiento de casos en el aula.|15.0|Profesores de la Facultad de Ingeniería interesados en continuar de manera aplicativa la comunicación asertiva en el aula.
DHCU144|5|Tecnoestrés, del placer a la ansiedad: Técnicas preventivas|CT|Ninguno||Que el docente identifique y analice de qué manera el tecnoestrés afecta la calidad y productividad de sus alumnos y cómo esto repercute en sus notas académicas.|1.	El ser humano como unidad biopsicosocial y espiritual  2.	Qué es el estrés 3.	El tecnoestrés  4.	Principales problemas que presenta el Tecnoestrés 5.	Tecnoestrés más común (Tecnoansiedad) apatía y desconfianza por las herramientas tecnológicas  6.	Recomendaciones para evitar ser víctimas del tecnoestrés|20.0|Personal docente de la facultad de Ingeniería
DHCU145|5|Cómo facilitar la relación humana a través de contar historias en el aula|T|Ninguno||Al término del curso el participante conocerá herramientas para mejorar las relaciones interpersonales en el aula aportando un valor agregado a su práctica docente|1.	El autoconocimiento. 2.	Estilos de comportamiento.  3.	Una fotografía, una mirada. 4.	7 áreas de la vida. 5.	¿Qué emoción le vas a generar a tu alumno? 6.	¿Cómo contar una historia que conecte con tu ser? 7.	Plan de acción|20.0|Profesores interesados en la innovación de sus clases para mejorar su práctica docente
DHCU146|5|El autoconocimiento y la inteligencia emocional en el trabajo docente|CT|Ninguno||Que los profesores analicen elementos y características psicológicas del autoconocimiento y la inteligencia emocional para contribuir al establecimiento de relaciones sanas y productivas en su rol docente|1.	La importancia del autoconocimiento para la práctica docente 2.	Variables psicológicas relacionadas con el autoconocimiento: Autoimagen, Autoconcepto, Autopercepción, Autoestima. 3.	¿Qué es la inteligencia emocional? 4.	Antecedentes, características y elementos de la inteligencia emocional 5.	Aplicación de la inteligencia emocional en la docencia|20.0|Profesores de la Facultad de Ingeniería y de otras instituciones de la UNAM
DHCU147|5|Manejo de conflictos y sus estilos de afrontamiento|CT|||||20.0|
DHCU148|5|Manejo del estrés en el aula|CT|Ninguno||Los participantes adquirirán los elementos teórico-prácticos necesarios para hacer frente a los estresores del entorno docente de una manera benéfica tanto para su salud como para sus entornos familiar y laboral.|1.	Estrés  •	Qué es el estrés •	Cuáles son los estresores •	Definición y mecanismos: cognitivos, fisiología, afrontamiento  2.	Relajación •	Técnicas de respiración •	Imaginería guiada •	Relajación muscular progresiva •	Contraindicaciones   3.	Práctica •	Aplicaciones en situaciones cotidianas del docente|20.0|Profesores de la Facultad de Ingeniería.
DHCU149|5|El autoconocimiento y la inteligencia emocional en el trabajo docente|CT|Ninguno||Que los profesores analicen elementos y características psicológicas del autoconocimiento y la inteligencia emocional para contribuir al establecimiento de relaciones sanas y productivas en su rol docente.|1.	La importancia del autoconocimiento para la práctica docente. 2.	Variables psicológicas relacionadas con el autoconocimiento: Autoimagen, Autoconcepto, Autopercepción, Autoestima. 3.	¿Qué es la inteligencia emocional? 4.	Antecedentes, características y elementos de la inteligencia emocional. 5.	Aplicación de la inteligencia emocional en la docencia|20.0|
DHCU150|5|Comunicación asertiva en el aula. Parte I|CT|Ninguno||El docente reconocerá y analizará conceptos fundamentales de la comunicación interpersonal y de la asertividad para mejorar el proceso enseñanza y aprendizaje e incrementar sus habilidades docentes en el aula y con ello generar un clima de respeto entre sus estudiantes.|•	La  personalidad •	La comunicación en el aula •	La asertividad •	Comunicación asertiva •	La importancia del manejo socio-afectivo en el aul|20.0|Profesores de la Facultad de Ingeniería
DHCU151|5|La PNL y sus aplicaciones en el aula|CT|Ninguno||Los participantes adquirirán los elementos teórico-prácticos que les permitirán comprender el fundamento de la Programación Neurolingüística, así como aplicar técnicas y herramientas en el aula para propiciar cambios en creencias y en conductas, establecer relaciones interpersonales apropiadas y mejorar el proceso de enseñanza-aprendizaje.|1.Definición y antecedentes de la PNL •Antecedentes y definición •Fundamentos •Sistemas de representación sensorial: visual, kinestésico y auditivo •Pilares y modelos de la PNL 2.Creencias, lenguaje y conducta •Creencias y conducta •Comunicación, lenguaje e interacción •Patrones de conducta y cambio 3.Técnicas, herramientas y su aplicación en el aula •Estilos de aprendizaje y PNL •Técnicas y herramientas de PNL 	oPara el cambio de creencias y de conductas oPara el desarrollo del potencial  oPara el mejoramiento del proceso de enseñanza-aprendizaje •Aplicaciones de la PNL en el aula|20.0|Docentes de la Facultad de Ingeniería interesados en aplicar técnicas neurolingüísticas en el aula.
DHCU152|5|La violencia no visible en el aula: Detección e intervención|CT|Ninguno||Sensibilizar a  docentes para detectar y combatir  desde una perspectiva de género formas sutiles de violencia que suelen presentarse en el aula y afectan negativamente  el proceso de enseñanza aprendizaje.|1.	Definición de la violencia, y  sus distintas formas de expresión. 2.	El poder y su relación con la violencia. Diferentes formas de ejercicio del poder. 3.	La docencia su relación con el poder y la posibilidad de ejercer violencia. 4.	Formas sutiles de violencia en el aula: detección e intervención.|20.0|Docentes de la carrera de Ingeniería.
DHCU153|5|Relaciones interpersonales en la capacitación|CT|Ninguno||Identificar y analizar la importancia de las relaciones interpersonales y los factores que intervienen en ellas y cómo impactan en las personas, a fin de incidir favorablemente en las diferentes esferas: social, personal y laboral, promoviendo un clima de cordialidad, respeto y buena comunicación.|1.	Definición y tipos de relaciones interpersonales  2.	La personalidad en las relaciones interpersonales  3.	Formas y tipos de comunicación interpersonal  4.	Las actitudes  5.	Barreras de las relaciones interpersonales  6.	La autoestima y el comportamiento  7.	El trato personal|15.0|Becarios del programa UNICA, Generación 77
DHCU154|5|Formación Integral en la Tutoría. Parte 1|CT|Ninguno||Favorecer  y fortalecer la integración de los tutores al Programa Institucional de Tutoría de la Facultad de Ingeniería.|1.Antecedentes del SIT, PIT Y PAT 2.Plan de Desarrollo UNAM-Facultades y Escuelas 3.Perfil y funciones del Tutor -Conocimientos, habilidades, actitudes y valores -Comunicación tutor-tutorado 4.Estrategias grupales -Sesiones grupales -Sesiones individuales 5.Entrevista y Estudio de Casos 6.Fases del proceso de intervención -Diagnóstico -Planeación -Realización -Canalización -Seguimiento y Supervisión -Evaluación -Acciones de Mejora|24.0|Docentes interesados en formarse como tutores.
DHCU155|5|Comunicación asertiva en el aula. Parte 1|CT|Ninguno||El docente reconocerá y analizará conceptos fundamentales de la comunicación interpersonal y de la asertividad para mejorar el proceso enseñanza y aprendizaje e incrementar sus habilidades docentes en el aula y con ello generar un clima de respeto entre sus estudiantes.|•La  personalidad •La comunicación en el aula •La asertividad •Comunicación asertiva •La importancia del manejo socio-afectivo en el aula|20.0|Profesores de la Facultad de Ingeniería.
DHCU156|5|Lenguaje incluyente en el aula con perspectiva de género|T|Ninguno||Conocer y aplicar la conceptualización del lenguaje incluyente en la práctica docente.|•Marco universitario para la promoción del lenguaje incluyente •Introducción a la perspectiva de género. •Lenguaje incluyente oral, visual y escrito: retos y propuestas •Encomiendas para el uso del lenguaje incluyente. •Aplicación del lenguaje incluyente en la Educación Superior|12.0|Docentes interesados en adquirir y aplicar un lenguaje incluyente con perspectiva de género en el aula
DHCU157|5|Comunicación asertiva en el aula. Parte 2|CT|Ninguno||	El docente conocerá, analizará y aplicará los conceptos fundamentales de la personalidad y la comunicación asertiva para mejorar sus habilidades docentes. 	El docente Identificará las conductas disruptivas de los estudiantes con la finalidad de generar un clima de respeto en el aula.|1.	Importancia de la comunicación asertiva en el aula 2.	El manejo socioafectivo en el aula 3.	Técnicas de afrontamiento en el aula 4.	La personalidad y la asertividad 5.	Manejo y control de las conductas disruptivas|20.0|Profesores de la Facultad de Ingeniería
DHCU158|5|La violencia no visible en el aula: Detección e intervención.|CT|Ninguno||Sensibilizar a docentes para detectar y combatir desde una perspectiva de género formas sutiles de violencia que suelen presentarse en el aula y afectan negativamente el proceso de enseñanza aprendizaje.|1.	Definición de la violencia, y sus distintas formas de expresión. 2.	El poder y su relación con la violencia. Diferentes formas de ejercicio del poder. 3.	La docencia su relación con el poder y la posibilidad de ejercer violencia. 4.	Formas sutiles de violencia en el aula: detección e intervención.|20.0|Docentes de la carrera de Ingeniería
DHCU159|5|El docente universitario y la perspectiva de género: vientos de cambio|CT|Ninguno||Sensibilizar a los docentes universitarios a comprender la  perspectiva de género en el aula.|1.	Introducción al tema de la perspectiva de género  2.	Conceptualización de: perspectiva de género, identidad de género, ideología de género, igualdad de género, igualdad sustantiva, lenguaje sexista, machismo, misoginia, feminismo  3.	Machismo, Feminismo, y otras influencias de la cultura 4.	Sexismo en el aula: lenguaje, materiales, liderazgo y actitud del docente 5.	El autoconcepto y la orientación sexual 6.	El docente universitario y la perspectiva de género: vientos de cambio|20.0|Docentes Universitarios interesados en la temática de perspectiva de género
DHCU160|5|Los atributos y las tendencias globales en la formación humanista del estudiantado|CT|Ninguno||Determinar cuáles son las tendencias que influyen e influirán en los entornos educativos por medio de conversaciones colaborativas.|1.	 Definición de las tendencias globales 2. 	Que son las tendencias representadas 3. 	Impacto o incidencias en la globalización en un entorno educativo 4.	Macro contextos que impactan a la educación.  5.	Aspectos claves de los atributos y de la globalización 6.	La importancia de los atributos en la formación del estudiantado 7.	Los entornos educativos por medio de conversaciones colaborativas  8.	 Plan de acción|20.0|Profesores de la Facultad de Ingeniería
DHCU161|5|Inteligencia emocional  y manejo socioafectivo en la docencia|CT|Ser docente||Proporcionar a los docentes estrategias de enseñanza-aprendizaje aplicando los conceptos fundamentales de la inteligencia emocional, para desarrollar habilidades socioafectivas en las relaciones con sus estudiantes.|1.	 Antecedentes de la inteligencia. 2.	 La inteligencia emocional como base de las habilidades sociales. 3.	 Componentes de la inteligencia emocional. 4.	 La inteligencia emocional y el trabajo docente. 5.	 Las emociones y su control. 6.	 Las competencias emocionales.|20.0|Profesores de la Facultad de Ingeniería
DHCU162|5|El docente universitario y la perspectiva de género: vientos de cambio|CT|Ninguno||Sensibilizar a los docentes universitarios a comprender la  perspectiva de género en el aula.|1.	 Introducción al tema de la perspectiva de género  2.	 Conceptos fundamentales en perspectiva de género: entendiendo un nuevo lenguaje 3.	 Machismo, Feminismo, y otras influencias de la cultura 4.	 Sexismo en el aula: comunicación, materiales, liderazgo y actitud del docente 5. 	El autoconcepto y la orientación sexual 6.	 El docente universitario y la perspectiva de género: vientos de cambio|20.0|
DHCU163|5|Docencia universitaria y perspectiva de género en el aula: vientos de cambio|C|Ninguno||Sensibilizar a los docentes universitarios a comprender la perspectiva de género  y discriminación en el aula universitaria.|1.	Introducción al tema de perspectiva de género  2.	El nuevo lenguaje de la perspectiva de género 3.	Machismo y feminismo.  La cultura de la discriminación.  4.	El estudiante universitario y la perspectiva de género y no discriminación (¿en un entorno de discriminación?)  5.	El docente ante los vientos de cambio en: la legislación nacional, universitaria, etc.,        y los efectos de las epidemias como el SIDA y la del COVID-19.|20.0|Docentes de la Facultad de Ingeniería y de la UNAM
DHCU164|5|La importancia de la inteligencia emocional del docente ante la nueva realidad|C|Ninguno||Los docentes identificarán y aplicarán los elementos psicosociales de la inteligencia emocional en su práctica docente ante la nueva normalidad, con la finalidad de autogestionarse para sus relaciones interpersonales con los estudiantes.|1.	Antecedentes y definición de la inteligencia ante la nueva normalidad 2.	Enfoque de la inteligencia emocional de Daniel Goleman 3.	Los pilares y componentes de la inteligencia emocional 4.	La gestión de las emociones  5.	Los elementos psicosociales de la inteligencia emocional 6.	Las competencias emocionales del docente en la nueva normalidad 7.	Manejo socioafectivo en el aula virtual|20.0|Profesores de la Facultad de Ingeniería
DHCU165|5|Comunicación asertiva en el aula virtual. Parte 1|C|Ninguno||El docente reconocerá y analizará conceptos fundamentales de la comunicación interpersonal a distancia y del asertividad para mejorar el proceso enseñanza y aprendizaje e incrementar sus habilidades docentes en el aula virtual y con ello generar un clima de respeto entre sus estudiantes.|1.	¿Qué es la asertividad? 2.	Conductas, emociones y relaciones asertivas a distancia 3.	Características de una persona asertiva 4.	Características de un profesor asertivo, importancia de las actitudes 5.	Comunicación en el aula virtual 6.	Comunicación asertiva en el aula virtual 7.	La importancia del manejo socio-afectivo en el aula virtual|20.0|Docentes de la Facultad de Ingeniería y docentes de la UNAM
DHCU166|5|Docencia universitaria y perspectiva de género en el aula: vientos de cambio|CT|Ninguno||Sensibilizar a los docentes universitarios a comprender la perspectiva de género y discriminación en el aula universitaria.|1. Introducción al tema de Perspectiva de Género. 2. El nuevo lenguaje de la Perspectiva de Género. 3. Machismo y Feminismo. La cultura de la discriminación. 4. El estudiante universitario y la perspectiva de género y no discriminación (¿en un entorno de discriminación?). 5. El docente ante los vientos de cambio en: la legislación nacional, universitaria, etc., y los efectos de las epidemias como el SIDA y la del COVID19.|20.0|Docentes universitarios
DHCU167|5|Gestión del estrés del docente ante la nueva “normalidad”|T|Ninguno||Aprender a gestionar el estrés positivo (eustrés) y el estrés negativo (distrés) para mejorar su desempeño en el aula virtual.|1. Qué es el estrés positivo (eustrés) y el estrés negativo( distrés). 2. Gestionando mi estrés. 3. Estrés del profesor 5 estrategias para manejarlo.4. Estrategias para manejar el estrés:  Imaginería.  Respiración.  Escritura. 5. Bienestar personal. 6. Plan de acción.|10.0|Docentes de la Facultad de Ingeniería
DHCU168|5|Habilidades para la vida: una estrategia de apoyo para la docencia|CT|Ninguno||Los participantes analizarán la propuesta de la OMS: Habilidades para la Vida, identificando y evaluando personalmente la práctica y desarrollo de las habilidades e incorporándolas de manera práctica y reflexiva a su trabajo docente.|1. Antecedentes del enfoque de habilidades para la vida. 2. Aplicación del enfoque de habilidades para la vida con estudiantes universitarios. 3. Las 10 Habilidades para la Vida propuestas por la OMS.|10.0|Profesores de la Facultad de Ingeniería
DHCU169|5|Resiliencia y afrontamiento del docente en el aula virtual|CT|Ninguno||Al término del curso los docentes identificarán el concepto de resiliencia, sus etapas y su aplicación a situaciones que se presenten en el aula virtual, así como llevar a cabo el afrontamiento para la solución de cualquier conflicto en sus relaciones interpersonales.|1. La resiliencia. 2. El proceso de la resiliencia. 3. El pensamiento y la resiliencia en el aula virtual. 4. Los beneficios de la aplicación de la resiliencia por parte del docente. 5. Concepto y tipos de afrontamiento. 6. Las estrategias de afrontamiento en el trabajo docente. 7. Los recursos del afrontamiento. 8. Los modelos de afrontamiento.|20.0|A docentes de todas las Divisiones de la FI
DHCU170|5|Integración de equipos de trabajo desde la modalidad virtual|CT|Ninguno||Aplicar diferentes estrategias lúdicas para integrar equipos de trabajo de alto desempeño por medio de conversaciones con valor.|1. Descubriendo conversaciones con valor. 2. Mi mapa de la consciencia emocional. 3. El mundo del otro desde un color. 4. Conociéndonos desde una nueva era “Mi hogar”. 5. Un proceso para fluir desde la nueva normalidad. 6. Diez ingredientes para una clase innovadora. 7. Plan de acción.|20.0|Profesores de la Facultad de Ingeniería, Escuelas y Facultades de la UNAM, ENP y CCH
DHCU171|5|Comunicación asertiva en el aula virtual. Parte 1|CT|Ninguno||El docente reconocerá y analizará conceptos fundamentales de la comunicación interpersonal a distancia y de la asertividad para mejorar el proceso enseñanza y aprendizaje e incrementar sus habilidades docentes en el aula virtual y con ello generar un clima de respeto entre el estudiantado.| 1. ¿Qué es la asertividad?  2. Conductas, emociones y relaciones asertivas a distancia.  3. Características de una persona asertiva. 4. Características de un profesor asertivo, importancia de las actitudes.  5. Comunicación y asertividad en el aula virtual.  6. La importancia del manejo socio-afectivo en el aula virtual|20.0|Profesores de la Facultad de Ingeniería
DHCU172|5|La psicología positiva en la creación de aulas virtuales felices|CT|Ninguno.||El docente identificará y aplicará los elementos clave de la inteligencia emocional y de la psicología positiva, para la creación de un aula virtual feliz.|1. Antecedentes y conceptos de la Psicología Positiva. 2. Los pilares de la psicología positiva. 3. El bienestar psicológico del docente. 4. La inteligencia emocional del docente. 5. Componentes de la inteligencia emocional. 6. El Flow como competencia emocional del docente. 7. Programa para la creación de aulas felices.|20.0|Al profesorado de la Facultad de Ingeniería y de Facultades y Escuelas de la UNAM, así como del Bachillerato de ENP y CCH.
